Date,Max_Air_temperature,Min_Air_temperature,Mean_Air_temperature,Max_Relative_humidity,Min_Relative_humidity,Mean_Relative_humidity,Max_Soil_temperature,Min_Soil_temperature,Mean_Soil_temperature,Max_Air pressure,Min_Air_pressure,Mean_Air_pressure,Max_Wind_speed,Min_Wind_speed,Mean_Wind_speed,Rainfall,Max_Solar_radiation,Min_Solar_radiation,Mean_Solar_radiation,Max_Wind_direction,Min_Wind_direction,Mean_Wind_direction
2024-04-04,26.421,12.555,18.83641667,88.7,24.394,64.10603125,31.933,15.13,22.08301042,855.91,853.01,854.6504167,7.5379,0,1.5748875,1.016,11.384,0.0044,2.148761515,312.68,69.522,196.426
2024-04-05,27.56,13.869,20.65422917,86.867,20.87,57.07402083,36.714,15.692,24.50633333,856.51,853.72,854.9509375,6.0101,0,2.197154167,0,5.9665,0.0044,0.609826452,296.57,44.447,203.4155729
2024-04-06,27.762,16.169,22.81148958,79.399,31.487,53.58138542,37.859,18.671,27.21463542,854.87,851.59,853.3401042,6.8871,0,3.019091771,0,0.02204,0.0044,0.007654737,279.4,114.28,199.1441667
2024-04-07,28.117,18.266,23.1115,75.207,33.919,53.41979167,37.339,21.373,27.75173958,852.59,849.48,851.2777083,10.039,0,4.373356771,0,0.04848,0.0044,0.0104004,269.7,139.51,200.7130208
2024-04-08,27.437,20.129,23.12901042,64.21,35.422,49.58077083,37.012,22.288,27.7390625,852.34,850.07,851.1660417,8.3712,1.6422,4.537317708,0,0.03524,0.00441,0.011091379,224.73,169.05,194.5302083
2024-04-09,24.791,20.089,21.8623125,71.639,43.045,59.74669792,29.693,22.444,25.12141667,853.72,850.6,852.2611458,6.4529,0.19611,3.382640104,0,0.01322,0.00441,0.005667857,237.57,52.781,179.9463021
2024-04-10,27.574,18.424,22.70104167,78.951,33.442,57.34797917,39.283,21.051,28.35709375,854.24,851.46,852.8702083,7.0228,0,3.345123125,0,0.02643,0.00441,0.009962609,291.67,16.403,179.394375
2024-04-11,28.168,15.45,22.27767708,86.696,30.785,60.1115625,40.056,20.529,28.91509375,853.89,851.73,852.8935417,7.5848,0,3.213604271,0,7.2491,0.00441,0.869364194,344.52,23.856,186.0083021
2024-04-12,27.464,17.343,22.79627083,82.764,41.789,59.71247917,41.078,21.881,29.75517708,853.19,850.99,852.0034375,7.3466,0,3.575126458,0,0.03084,0.00441,0.01175,215.63,43.536,170.2718333
2024-04-13,27.93,19.42,23.10775,75.363,34.371,56.78370833,41.46,22.296,29.92911458,852.05,849.73,850.869375,8.2976,1.1727,5.170628125,0,0.03084,0.00441,0.0117,227.15,175.71,203.045625
2024-04-14,28.184,18.932,23.16871875,74.727,27.772,50.09195833,41.948,21.363,29.89373958,851.68,849.37,850.521875,8.0545,1.5095,5.151795833,0,0.02643,0.00441,0.008813333,227.02,167.42,201.0234375
2024-04-15,27.696,14.304,21.45873958,64.556,10.276,30.44086458,41.269,19.413,28.64617708,852.05,849.52,850.7461458,8.146,0,4.162680313,0,0.02643,0.00441,0.012715714,293.62,192.82,233.4077083
2024-04-16,27.717,9.2453,19.09445833,39.914,6.7129,22.10163958,41.614,16.385,27.46840625,854.06,851.01,852.4805208,4.6963,0,1.441850938,0,0.04846,0.0044,0.012402222,350.57,11.298,176.0682708
2024-04-17,28.977,12.683,20.88576042,53.866,16.037,31.13039583,41.454,17.644,27.71690625,854.38,850.63,852.8677083,5.3604,0,2.138464583,0,0.02203,0.0044,0.008612273,334.32,19.82,157.2535625
2024-04-18,29.68,13.891,22.83207292,68.78,17.19,38.89140625,44.193,18.068,29.76364583,853.8,851.26,852.7255208,5.7718,0,2.570962708,0,0.03083,0.0044,0.009103333,305.39,106.16,211.8220833
2024-04-19,30.184,16.347,23.73669792,82.783,16.82,49.67325,44.942,20.763,30.69180208,853.91,849.87,852.0453125,5.8431,0,1.863376042,0,0.83332,0.0044,0.079172917,309.88,47.475,212.7033438
2024-04-20,30.054,16.888,24.38253125,66.313,11.372,26.30810417,42.626,19.871,29.4225625,853.04,850.26,851.675,7.5173,0,3.051839583,0,0.03083,0.0044,0.011149063,304.27,156.67,228.9126042
2024-04-21,29.099,16.45,23.25021875,51.577,18.531,30.5801875,45.374,19.069,29.9816875,853.89,850.82,852.154375,7.4774,0.13633,3.66854125,0,0.02202,0.0044,0.00979,266.8,170.18,226.14875
2024-04-22,29.251,13.334,22.51442708,61.022,13.245,29.23809375,44.356,18.338,29.73365625,855.57,852.28,854.0663542,3.6199,0,1.382484688,0,0.03083,0.0044,0.012585714,333.96,11.506,161.4670729
2024-04-23,29.536,14.35,22.86992708,38.306,15.472,23.86709375,43.237,18.954,29.36167708,857.11,852.75,854.8038542,4.5636,0,1.90930125,0,0.02643,0.0044,0.01138125,336.56,19.025,115.9853542
2024-04-24,30.769,15.125,23.9970625,50.673,14.035,25.62872917,44.309,19.266,29.28645833,854.14,850.59,852.40125,4.5126,0,1.231372292,0,0.01323,0.0044,0.007597241,308.56,42.31,208.281875
2024-04-25,31.218,15.987,24.31442708,61.697,15.367,35.50753125,46.992,19.512,31.03969792,852.42,849.04,851.0963542,6.9118,0,2.149564792,0,0.04404,0.0044,0.013481515,300.44,70.817,190.5226458
2024-04-26,26.273,16.572,20.75782292,83.236,31.987,52.35617708,40.005,19.435,26.69827083,853.75,849.7,851.2685417,7.4583,0,2.041359688,6.096,14.885,0.0044,4.281051538,323.36,13.405,152.79675
2024-04-27,28.953,15.349,20.88573958,87.7,28.653,60.25159375,38.522,17.752,25.20957292,854.7,848.88,851.0710417,9.0635,0,3.37591875,6.35,4.7197,0.0044,0.376585769,290,15.807,159.2142813
2024-04-28,28.923,14.713,22.65701042,88.719,28.469,51.49548958,35.439,18.135,25.32940625,855.11,850.2,852.0273958,7.709,0,3.208095833,2.286,0.34392,0.00441,0.023315263,269.52,62.616,187.4804688
2024-04-29,27.132,15.119,19.69588542,84.933,43.342,69.17855208,36.246,19.752,25.02325,853.7,849.33,851.7815625,9.9014,0,3.6178675,1.016,9.6103,0.00441,1.147947941,313.72,37.99,145.3020417
2024-04-30,27.231,15.193,20.44294792,88.703,34.361,64.97889583,36.452,18.26,25.81713542,852.71,848.41,850.4959375,10.529,0,3.488564063,0.762,8.1127,0.00441,1.383671143,321.4,24.096,160.9070521
2024-05-01,27.82,16.093,21.98972917,89.864,18.649,49.14395833,38.948,20.004,27.86508333,851.08,848.17,849.5886458,7.8013,0,2.812461563,0,0.03527,0.0044,0.012754737,314.74,130.28,227.1811458
2024-05-02,27.935,12.445,21.49375,75.744,7.6005,31.89492188,40.503,18.075,28.42490625,851.56,848.97,850.1813542,7.1213,0,2.915496042,0,0.04405,0.0044,0.01352069,287.78,177.01,216.1884375
2024-05-03,28.571,13.909,22.14028125,62.137,11.51,25.46455208,41.143,18.911,28.82379167,852.34,850.07,851.0094792,9.0863,0,3.773775417,0,0.03524,0.0044,0.015754242,290.41,152.32,214.4825
2024-05-04,28.784,16.253,23.5910625,54.546,15.315,31.64870833,42.77,20.061,29.94909375,853.28,851.01,852.1554167,7.1873,0,2.829846563,0,0.02643,0.0044,0.010376222,257.38,48.101,186.7061667
2024-05-05,29.436,16.566,23.73059375,60.181,17.766,36.27032292,43.798,20.927,30.64741667,853.1,850.75,852.0327083,9.061,0,3.873328021,0,0.03524,0.0044,0.014475,266.58,128.94,201.450625
2024-05-06,30.105,15.945,23.90554167,57.802,15.319,33.07639583,45.532,20.778,31.09017708,854.51,851.72,853.0208333,6.6237,0,2.822010104,0,0.03086,0.0044,0.008811818,295.65,166.54,223.5492708
2024-05-07,29.909,14.197,23.34447917,57.544,12.806,28.76214583,45.775,19.826,30.85764583,854.97,852.57,853.7319792,7.0631,0,2.319270521,0,0.02204,0.0044,0.009507895,330.37,65.53,211.8555313
2024-05-08,30.687,14.786,24.19608333,67.404,12.8,36.18483333,46.74,20.108,31.63147917,854.22,851.91,853.0736458,6.1175,0,2.123171146,0,0.02643,0.0044,0.011936452,303.36,20.797,197.3784271
2024-05-09,33.019,16.287,25.64782292,73.948,10.823,36.5349375,47.578,20.866,32.54748958,853.94,851.14,852.5816667,5.4475,0,1.8482025,0,0.01762,0.0044,0.0077085,302.33,66.107,185.6355208
2024-05-10,33.509,19.591,27.13434375,60.31,11.725,38.70683333,50.146,22.968,34.52001042,855.12,852.05,853.2967708,4.7712,0,1.734058542,0,0.04844,0.0044,0.011410909,309.44,66.947,204.5508125
2024-05-11,32.337,20.883,25.47361458,69.012,24.546,52.39413542,48.876,23.409,31.45072917,855.15,853.66,854.54875,7.703,0,2.353844271,1.016,1.1011,0.0044,0.157004286,342.31,16.977,203.8750833
2024-05-12,32.735,18.136,25.542125,83.279,23.225,53.26510417,46.655,20.696,31.00360417,855.32,852.34,854.0754167,8.5143,0,1.7705,10.414,9.2296,0.0044,0.720468276,320.68,66.337,202.1055104
2024-05-13,32.015,19.312,26.13853125,85.498,28.275,52.85448958,40.449,21.513,29.79326042,853.57,850.51,852.3353125,6.7466,0,2.873356146,0,4.06,0.0044,0.24601,284.84,112.71,217.5386458
2024-05-14,32.595,20.054,27.05279167,74.525,16.495,42.06548958,43.367,22.114,31.99109375,852.23,850.27,851.2571875,6.2882,0.02308,3.056574688,0,0.01762,0.0044,0.006851111,254.6,105.55,197.4813542
2024-05-15,31.305,18.699,26.16090625,72.139,23.375,41.39617708,43.656,23.503,32.61659375,853.82,850.6,851.96,7.6693,0,3.704094479,0,0.03523,0.0044,0.015895217,282.1,102.04,204.2044792
2024-05-16,31.948,19.3,26.10116667,65.78,18.685,37.39363542,45.351,23.681,32.99136458,854.77,851.84,853.2071875,7.1063,0,3.067919792,0,0.03964,0.0044,0.011080968,292.47,132.77,217.7189583
2024-05-17,34.397,17.625,26.66904167,66.615,8.7737,26.79802813,46.551,23.142,33.51346875,854.88,852.66,853.8020833,3.6018,0,1.028388542,0,0.03082,0.0044,0.012445652,326.42,20.837,199.6570417
2024-05-18,34.238,18.727,26.96461458,58.263,13.173,28.30036458,45.419,23.853,32.40961458,855.31,851.72,854.0703125,7.8985,0,2.430486979,0,0.03082,0.0044,0.007451538,319.38,21.015,134.3775625
2024-05-19,33.201,19.252,25.33197917,61.609,16.254,39.43767708,47.271,23.588,30.59583333,855.13,851.88,853.2148958,7.0573,0,1.84115125,0,1.2293,0.0044,0.072358077,334.73,44.752,188.1578854
2024-05-20,33.558,18.607,25.85902083,65.795,15.361,37.1064375,48.883,21.403,31.97172917,855.37,852.07,853.2520833,6.9316,0,2.879267708,0,0.29513,0.0044,0.020410333,304.71,35.66,193.6378854
2024-05-21,34.056,18.019,26.48980208,79.446,8.1864,36.45319271,48.774,22.169,33.54958333,854.95,852.69,853.8688542,7.959,0,2.336112396,0,0.04408,0.0044,0.011191351,312.15,13.917,232.23675
2024-05-22,33.814,17.843,27.15305208,51.309,6.9234,24.03425313,50.707,21.727,34.26373958,853.99,851.51,852.7071875,6.1304,0.10824,2.443577083,0,0.03523,0.0044,0.014138684,303.48,190.09,224.6221875
2024-05-23,35.23,19.653,28.17119792,54.133,10.099,28.18178125,51.152,22.898,35.17548958,853.38,850.7,852.1778125,5.2193,0,2.122366979,0,0.02642,0.0044,0.011507742,300.22,27.812,192.6171563
2024-05-24,35.473,20.189,28.45898958,52.407,12.276,31.163,51.799,24.148,34.94863542,853.19,851.15,852.2428125,6.5193,0,1.920335521,0,0.04844,0.0044,0.014396923,297.57,60.827,218.4976042
2024-05-25,35.164,21.23,28.5004375,58.768,12.79,29.03405208,51.804,24.411,35.92239583,853.52,850.61,852.0601042,6.2348,0,2.789094583,0,0.03084,0.0044,0.010030556,309.93,124.32,240.2984375
2024-05-26,35.451,19.202,28.30490625,35.985,9.0582,17.71650625,52.154,23.16,35.76823958,853.84,851.34,852.766875,5.3026,0,1.985430417,0,0.01762,0.0044,0.008655862,319.85,106.16,216.0471875
2024-05-27,35.985,19.965,29.2199375,26.688,8.6876,14.07252604,50.904,23.72,35.58884375,854,852.14,852.97625,6.7884,0,2.994886667,0,0.02202,0.0044,0.009714706,307.84,64.219,205.9808229
2024-05-28,36.166,21.332,29.59925,24.699,8.5695,15.22151875,49.723,24.784,35.27035417,854.12,852.13,853.1366667,5.0542,0,1.971093542,0,0.03084,0.0044,0.012906552,298.98,33.012,204.3706667
2024-05-29,36.989,21.481,29.96173958,32.002,6.3761,17.26098229,52.948,24.511,36.709625,853.7,850.97,852.513125,5.2668,0,1.910734375,0,0.02201,0.0044,0.008317778,316.39,34.104,206.0062188
2024-05-30,36.051,20.891,29.534625,28.551,7.7942,15.75754688,52.876,24.865,36.75392708,854.34,851.61,852.9353125,5.5884,0,1.923233438,0,0.03084,0.0044,0.012364615,319.32,36.702,208.9277292
2024-05-31,36.118,20.895,29.33711458,26.597,8.1639,14.8133125,52.035,24.377,36.51282292,855.78,852.68,853.8920833,3.7649,0,1.741065833,0,0.04405,0.0044,0.012934063,323.48,16.567,168.9429792
2024-06-01,37.484,22.053,30.83690625,35.692,7.8857,16.00176458,53.624,24.417,37.35242708,854.4,851.21,852.91,3.7705,0,1.32355875,0,0.03522,0.0044,0.016900645,347.65,34.616,188.6108854
2024-06-02,37.384,21.27,30.54269792,47.055,6.395,18.7962375,51.247,25.037,36.23694792,853.82,851.15,852.3936458,6.236,0,2.181753229,0,0.03522,0.0044,0.01307697,282.17,31.886,130.0482604
2024-06-03,36.784,19.724,29.81155208,45.753,5.979,15.83269688,52.651,23.06,36.18121875,854.57,851.87,853.1669792,5.5252,0,1.7655275,0,0.03962,0.0044,0.014771613,308.89,49.963,165.9140833
2024-06-04,37.804,22.403,30.9136875,41.155,6.6312,18.81903021,52.693,24.82,37.10520833,854.15,850.86,852.7938542,4.5253,0,1.862608229,0,0.03522,0.0044,0.014202581,329.42,42.979,162.7664583
2024-06-05,38.038,22.48,31.42429167,42.512,6.6078,18.14643958,53.911,25.11,37.82560417,853.17,850.27,851.9898958,4.5773,0,1.886287188,0,0.04402,0.0044,0.015481613,281.41,29.491,180.7435625
2024-06-06,38.567,23.976,31.45294792,32.657,7.5406,16.94033438,54.357,25.509,38.31458333,853.96,851.44,852.6464583,5.9016,0,2.346924167,0,0.02642,0.0044,0.008805161,319.88,59.844,222.9250417
2024-06-07,38.356,23.992,32.00940625,25.263,7.5897,13.45383854,53.483,26.046,37.96264583,853.92,850.88,852.4185417,6.2998,0,3.046961875,0,0.03522,0.0044,0.012622,328.69,39.274,229.9821354
2024-06-08,38.726,25.785,32.07411458,30.531,6.5689,14.53237917,53.314,26.178,38.01717708,851.83,849.16,850.6251042,6.7068,0.35432,2.856250313,0,0.03082,0.0044,0.012384688,310.02,15.085,217.2898333
2024-06-09,37.575,23.333,30.69452083,32.076,9.5652,18.87195729,53.112,25.639,36.16420833,851.5,849.51,850.5261458,7.013,0.06577,3.071387917,0,0.03082,0.0044,0.011486957,328.12,158.53,248.5238542
2024-06-10,37.403,26.542,31.7346875,22.345,10.529,15.375875,52.498,27.46,37.15173958,852.71,850.51,851.7489583,6.8334,0,2.833289896,0,0.03082,0.0044,0.008963214,335.52,86.872,246.706375
2024-06-11,36.968,22.51,31.00965625,21.456,8.9752,13.95628438,53.27,25.764,37.80685417,853.25,850.82,851.9760417,4.602,0.00882,2.299847396,0,0.03082,0.0044,0.011607879,339.53,20.763,207.2095313
2024-06-12,38.077,22.15,31.51897917,27.973,8.22,15.68718333,54.479,25.699,38.29922917,853.36,850.2,851.9021875,5.4346,0,1.952443958,0,0.04402,0.0044,0.013975652,295.77,38.06,186.9885625
2024-06-13,37.743,24.685,30.3510625,40.557,9.7969,22.41516458,54.314,27.279,36.45704167,855.38,851.52,852.8322917,9.4769,0,3.04959,0.762,17.707,0.0044,0.582699032,280.73,66.995,204.1430521
2024-06-14,36.432,23.262,29.73341667,40.428,12.694,23.07945833,51.414,24.544,35.46376042,852.8,850.62,851.879375,7.3239,0,2.903541667,0,0.04402,0.0044,0.015892174,315,104.14,215.3446875
2024-06-15,35.975,21.676,29.85142708,34.453,8.0786,18.20625625,52.658,24.345,36.14880208,851.22,848.87,850.3109375,7.2267,0,2.463567083,0,0.02202,0.0044,0.0085875,322.44,47.735,201.9183125
2024-06-16,37.361,22.022,30.49402083,34.234,7.78,17.76044688,54.172,25.056,37.414875,851.85,849.34,850.6925,6.044,0,1.76305375,0,0.03962,0.0044,0.012520625,318.86,37.451,191.2872292
2024-06-17,37.171,23.121,31.1233125,38.94,7.5216,17.84210104,53.452,25.818,37.82883333,852.73,850.14,851.3354167,5.0298,0,1.89701,0,0.03083,0.0044,0.013208276,344.63,30.717,169.4998438
2024-06-18,37.376,22.35,30.97073958,52.083,4.5174,15.74028958,53.648,24.717,37.59421875,852.16,849.76,850.9604167,5.2242,0,2.022163854,0,0.04402,0.0044,0.013082,325.88,23.284,172.1181667
2024-06-19,37.041,22.376,30.68385417,54.962,6.2921,18.90574792,53.024,25.115,37.41517708,852.24,849.57,851.0653125,4.6932,0,1.946603333,0,0.03084,0.0044,0.012904483,341.63,25.384,160.0389792
2024-06-20,38.406,23.038,31.67071875,38.166,6.305,20.0456875,53.716,25.354,38.18609375,852.44,849.43,851.0673958,4.9938,0,2.209987396,0,0.04402,0.0044,0.012171471,312.94,16.323,177.0190313
2024-06-21,38.873,24.777,31.8825,30.395,7.4661,16.87989688,55.748,27.288,38.49021875,851.44,849.43,850.3934375,7.4267,0,1.927148646,0,0.02202,0.0044,0.00835069,329.85,38.632,213.7244063
2024-06-22,38.399,26.458,32.18388542,27.021,8.4914,15.46602708,54.663,27.954,38.00425,850.17,847.66,848.9820833,7.8718,0,2.783945313,0,0.02643,0.0044,0.009854286,325.63,64.625,226.0211563
2024-06-23,38.175,28.101,32.67128125,16.854,8.652,11.77520417,53.457,29.093,38.68528125,850.48,847.93,849.4495833,7.8276,0,4.410163854,0,0.02641,0.0044,0.009481538,319.58,135.46,267.2160417
2024-06-24,38.049,25.79,31.84116667,15.586,7.2623,10.29169479,53.103,27.947,38.18546875,851.23,848.54,850.0317708,7.5635,0,4.093691875,0,0.03522,0.0044,0.014022963,330.64,75.03,254.5565
2024-06-25,37.891,24.413,31.40033333,23.318,8.0918,12.27683333,52.533,26.42,37.407,850.68,847.76,849.3691667,7.2399,0.48935,3.901471667,0,0.03081,0.0044,0.011007308,334.01,75.317,249.4357708
2024-06-26,37.971,21.114,30.89325,20.991,5.2993,11.45301146,52.917,25.213,37.34408333,850.06,847.85,848.8033333,8.2879,0,3.697598854,0,0.03083,0.0044,0.013896563,327.76,95.651,257.0209479
2024-06-27,37.297,24.128,31.292625,21.666,7.6165,11.92766563,51.718,26.8,37.24801042,851.02,848.54,849.4320833,7.4135,0,4.309902604,0,0.01321,0.0044,0.008438333,326.6,204.23,275.8264583
2024-06-28,36.787,23.803,30.20186458,21.934,7.5807,13.63078229,50.824,25.075,36.17198958,850.74,848.15,849.4192708,8.2508,0.55544,4.014299375,0,0.02203,0.0044,0.008615217,301.12,208.36,257.2463542
2024-06-29,35.78,22.522,30.17436458,22.148,7.6898,13.67112708,50.083,24.707,36.1479375,850.01,847.4,848.4146875,8.2227,1.2757,4.130897917,0,0.02201,0.0044,0.008806897,319.77,143.31,253.8436458
2024-06-30,34.858,24.065,29.42209375,30.058,10.615,20.53089583,51.357,25.49,36.35454167,851.94,848.63,849.894375,7.4473,1.7097,4.367663542,0,0.01321,0.0044,0.0068692,286.17,191.28,228.3672917
2024-07-01,34.136,23.083,28.94894792,32.792,10.384,15.38536458,49.159,25.05,35.32673958,851.68,849.25,850.5873958,7.7881,0.01459,4.000242917,0,0.02642,0.0044,0.011915588,291.63,200.62,254.1971875
2024-07-02,32.942,20.891,27.23332292,23.816,11.342,17.2186875,47.852,23.784,34.26742708,851.34,848.84,850.2939583,10.635,0.00054,4.111887917,0,0.02204,0.0044,0.0096915,300.63,221.79,262.79875
2024-07-03,31.933,20.448,26.97970833,27.134,13.288,18.86016667,48.164,23.548,34.26160417,851.96,849.34,850.4194792,7.3922,0,3.841756875,0,0.01762,0.0044,0.008336429,299.88,208.37,262.8878125
2024-07-04,32.914,18.666,27.01123958,34.712,10.876,18.87035417,49.717,23.1,34.80970833,852.69,850.15,851.4928125,5.8748,0,3.114094271,0,0.03084,0.0044,0.01252375,325.18,199.6,262.0871875
2024-07-05,34.293,20.102,28.17533333,19.803,8.5098,13.32802604,51.879,23.472,35.81988542,851.57,848.85,850.4503125,5.7253,0.15626,2.980543021,0,0.02201,0.0044,0.010275556,321.68,81.518,248.9912292
2024-07-06,35.886,20.767,29.21564583,24.983,8.0978,14.14853958,52.684,23.623,36.28592708,849.91,847.09,848.8409375,6.0935,0,2.783731042,0,0.03522,0.0044,0.011993793,330.18,32.127,236.9784583
2024-07-07,34.666,22.661,29.49238542,27.47,9.3384,16.12110938,49.364,24.869,35.79329167,850.62,848.2,849.3592708,7.0426,0,3.721864583,0,0.01322,0.0044,0.006005,321.82,123.18,267.9016667
2024-07-08,33.938,24.283,28.35983333,47.371,17.865,29.67621875,46.443,26.516,33.1651875,850.88,848.49,849.7905208,8.4463,0,3.308761979,0.254,57.124,0.0044,3.85701,316.7,139.16,247.8815625
2024-07-09,35.978,23.999,30.08490625,37.459,10.923,19.93752083,51.9,26.778,36.4325625,851.73,849.63,850.3708333,5.8935,0,2.845030521,0,0.01761,0.0044,0.009482308,325.96,104.14,264.5917708
2024-07-10,36.199,21.585,29.66036458,35.861,11.336,18.54785417,53.075,25.299,36.44932292,852.72,850.18,851.3444792,7.262,0,2.559033438,0,0.02201,0.0044,0.007848696,308.62,34.581,210.6774792
2024-07-11,37.337,22.216,31.38539583,25.023,9.3229,15.58370521,51.017,25.911,37.05632292,853.34,850.35,851.78375,4.5201,0,2.576703021,0,0.02201,0.0044,0.007777667,333.82,20.358,183.1292813
2024-07-12,38.394,26.203,32.57128125,24.391,9.3878,16.55066979,50.658,28.366,38.23405208,852.08,848.75,850.4834375,6.2869,0.01503,2.985878958,0,0.02202,0.0044,0.0073952,328.2,36.994,227.15025
2024-07-13,38.872,26.581,32.76139583,34.029,9.1917,18.213525,53.83,28.627,38.98560417,850.79,848.01,849.6258333,7.0184,0.76625,3.367226563,0,0.10567,0.0044,0.012512632,321.34,21.639,219.0006042
2024-07-14,38.178,26.525,31.77654167,24.491,10.092,16.66115625,53.13,27.974,38.15022917,851.18,848.26,850.0370833,8.0828,0.11923,3.99034625,0,0.02641,0.0044,0.00797875,334.13,99.678,260.3818542
2024-07-15,35.645,24.477,30.36771875,27.112,12.178,17.18684375,49.051,27.184,36.2529375,851.02,848.73,849.9052083,8.6742,0.00076,5.111439167,0,0.01762,0.0044,0.0067,296.84,183.04,263.3434375
2024-07-16,35.153,21.741,28.89932292,26.811,9.8243,15.79624271,50.491,24.154,35.72516667,851.5,848.47,849.8436458,7.9707,0,4.0798325,0,0.02203,0.0044,0.007621538,310.84,184.23,272.6711458
2024-07-17,36.575,21.191,29.67391667,25.777,8.6484,15.22769271,53.742,24.761,36.41808333,851.33,849.1,850.2666667,6.4905,0.17749,2.871707604,0,0.02201,0.0044,0.010744,323.95,45.223,239.2983438
2024-07-18,37.033,23.642,30.54845833,24.239,5.0494,16.42231563,53.265,25.889,37.225625,851.46,849.02,850.2253125,6.1919,0.00076,2.587003854,0,0.03083,0.0044,0.0079248,322.47,63.1,226.0413229
2024-07-19,37.574,23.665,31.01457292,17.858,8.2634,12.26815625,53.728,25.449,37.35482292,850,847.43,849.0205208,8.5803,0,4.081436042,0,0.02643,0.0044,0.0072196,316.08,60.169,237.4911875
2024-07-20,35.967,24.942,30.83740625,19.477,9.3492,13.74658021,51.237,26.304,36.98134375,851.02,848.17,849.5083333,6.6405,0.32307,4.293773854,0,0.02641,0.0044,0.008668438,319.69,192.42,271.5048958
